,A1112Amp,A1112Dist,A14Amp,A14Dist,A15Amp,A15Dist,A16Amp,A16Dist,2004Class
7723,,,2.0,1505.8235142486103,,,4.0,546.4247051935997,100
7724,1.0,1899.1944310995711,4.0,1731.694445823446,2.5,1057.650796299549,11.0,928.7492312077572, 51
7728,0.8,4225.114114058063,2.0,4046.7388948557123,1.1,3256.628836402621,10.0,3061.996980152486, 33
7735,1.0,952.0050310670047,3.0,1087.4302909085498,1.0,1325.7407820874917,1.5,1992.0618129364284, 73
7740,,,1.5,1605.710677166254,1.0,727.9316475743917,2.5,1042.013270888297, 37
7741,,,2.0,1692.4027018140391,1.3,804.1570903484545,2.8,1102.2278210290483, 18
7747,,,1.2,1082.755867275467,,,3.0,1965.5270916621496, 21
7748,,,2.3,1102.206991607336,,,2.1,2065.311247141809, 59
7749,,,2.0,1428.7923539914043,,,3.0,1564.2382173803605,224
7750,,,1.2,1600.7876527494843,,,1.8,2391.4665774322284,204
7753,,,1.8,1639.0209204479174,0.5,1411.1341303920153,2.0,637.7235707158409,267
7755,1.0,1705.796079098235,3.0,1759.9727892629046,0.8,2845.0241740621777,3.0,2148.095013563532,281
7756,,,1.5,3474.7007956378893,1.0,2614.202259144141,2.0,2557.443128207742,282
7757,,,1.8,1253.2918054447387,,,2.0,530.5636776487254,283
7758,1.0,2675.6757231550637,3.2,2576.5177540575564,3.0,1489.0164011610993,4.5,2144.051919455479, 44
7760,1.2,1111.645088257791,5.5,1257.8658646912515,2.0,1498.0560077185849,4.0,2181.282630152459, 42
7761,,,2.0,1505.8235142486103,0.8,1194.318043035231,5.0,546.4247051935997,100
7763,,,2.0,1691.2321681991211,0.8,2407.3160524513837,2.0,2682.8721584002647,218
7764,0.8,3642.8352380039832,2.0,3474.7007956378893,1.0,2614.202259144141,2.0,2557.443128207742,282
7765,0.5,1007.5612677650595,2.0,871.8500322841985,1.3,361.05321131501654,3.5,769.590445589712, 26
7766,1.2,144.48503270329255,2.5,97.95484770451591,,,3.0,1062.0916038308649,  9
7768,,,2.0,1786.9727214741347,1.2,831.7180823849789,3.0,1241.173071333232, 19
7769,,,,,1.2,1489.0164011610993,2.6,2144.051919455479, 44
7770,1.0,1180.6841787839087,2.5,1324.9249864964563,1.2,1523.1030637555195,3.5,2238.8237979178693, 60
7771,,,2.0,701.7183193616429,1.0,1028.4582768630687,,,236
7775,,,1.9,938.4068561302772,,,2.2,471.9902808825346, 96
7776,,,1.0,4046.7388948557123,,,1.5,3061.996980152486, 33
7779,,,1.8,2187.556070398292,,,2.0,1967.4775140615884,271
7780,0.5,602.3600742192931,2.0,739.0719914272335,,,,, 30
7781,0.5,1325.4627424902437,2.5,1277.0207042578038,,,,,223
7782,1.5,575.7862470694439,4.5,522.6898579314516,,,3.0,1010.4758562509969, 71
7783,0.5,537.6003621490196,2.0,634.9721449533029,,,,, 41
7786,3.5,842.088174386005,8.5,924.3137333541894,3.2,963.8992622762619,9.0,1705.7218597032806, 20
7819,,,2.0,1428.7923539914043,,,2.0,1564.2382173803605,224
7825,,,2.0,1076.586195865209,,,4.0,232.78133073640382,260
7835,1.3,952.0050310670047,3.5,1087.4302909085498,2.0,1325.7407820874917,3.5,1992.0618129364284, 73
7853,,,3.0,627.7951565861999,1.1,689.8180833152269,4.5,553.9914676194352,259
7855,,,2.0,1285.1029044685938,1.7,735.7640812813828,6.0,615.1482198798096, 99
7861,,,2.2,2116.598513023803,,,3.0,1560.5962455543065,231
7864,,,2.0,1179.9082713957582,,,2.8,1089.6648498632348,201
7884,,,2.5,4046.7388948557123,1.1,3256.628836402621,9.0,3061.996980152486, 33
7890,0.8,930.2810923541557,2.7,1102.206991607336,,,2.0,2065.311247141809, 59
7893,1.0,952.0050310670047,2.8,1087.4302909085498,,,,, 73
7894,,,2.0,1692.4027018140391,1.2,804.1570903484545,2.1,1102.2278210290483, 18
7898,1.2,934.3114544532666,3.3,1082.755867275467,,,4.0,1965.5270916621496, 21
7901,1.0,1445.4016279109783,2.8,1428.7923539914043,,,3.0,1564.2382173803605,224
7904,1.1,1511.2982351831854,2.4,1691.2321681991211,1.2,2407.3160524513837,3.3,2682.8721584002647,218
7905,1.2,2675.6757231550637,3.1,2576.5177540575564,3.0,1489.0164011610993,5.8,2144.051919455479, 44
7907,,,1.9,2479.4244849348515,,,3.0,1840.9263198264498, 25
7908,1.2,1111.645088257791,5.5,1257.8658646912515,1.9,1498.0560077185849,3.1,2181.282630152459, 42
7909,1.0,2675.6757231550637,2.5,2576.5177540575564,2.0,1489.0164011610993,2.9,2144.051919455479, 44
7910,1.1,144.48503270329255,2.7,97.95484770451591,,,2.3,1062.0916038308649,  9
7911,,,3.0,1324.9249864964563,,,3.0,2238.8237979178693, 60
7918,1.0,575.7862470694439,4.0,522.6898579314516,,,2.8,1010.4758562509969, 71
7921,4.0,842.088174386005,8.0,924.3137333541894,3.0,963.8992622762619,8.0,1705.7218597032806, 20
7931,1.0,1511.2982351831854,2.5,1691.2321681991211,1.0,2407.3160524513837,3.0,2682.8721584002647,218
7937,,,2.0,627.7951565861999,,,3.0,553.9914676194352,259
7942,,,2.1,1285.1029044685938,,,7.8,615.1482198798096, 99
7943,,,3.5,677.3216861147707,1.0,1735.3889602559027,4.8,1553.744112186447,  1
7944,,,1.5,1967.8024285694598,1.0,1492.2344718176826,6.0,1002.7741372971396,203
7945,,,2.3,924.3137333541894,1.0,963.8992622762619,2.5,1705.7218597032806, 20
7948,,,1.7,2116.598513023803,,,3.1,1560.5962455543065,231
7954,,,2.4,4046.7388948557123,,,6.1,3061.996980152486, 33
7961,,,2.3,1731.694445823446,1.6,1057.650796299549,5.8,928.7492312077572, 51
7971,,,,,1.0,727.9316475743917,1.8,1042.013270888297, 37
7975,,,4.1,1102.206991607336,,,1.9,2065.311247141809, 59
7980,0.7,1445.4016279109783,2.7,1428.7923539914043,,,3.0,1564.2382173803605,224
7993,0.9,1511.2982351831854,2.2,1691.2321681991211,,,2.4,2682.8721584002647,218
7995,,,1.7,3474.7007956378893,,,2.1,2557.443128207742,282
7997,1.0,2675.6757231550637,4.0,2576.5177540575564,3.3,1489.0164011610993,8.0,2144.051919455479, 44
7998,0.7,1705.796079098235,2.2,1759.9727892629046,0.9,2845.0241740621777,2.3,2148.095013563532,281
8000,1.0,1111.645088257791,4.6,1257.8658646912515,2.0,1498.0560077185849,3.1,2181.282630152459, 42
8001,0.8,2675.6757231550637,2.9,2576.5177540575564,2.0,1489.0164011610993,3.2,2144.051919455479, 44
8002,1.0,144.48503270329255,2.0,97.95484770451591,1.2,1190.5513486912243,3.0,1062.0916038308649,  9
8003,0.9,1685.9195414826968,2.1,1505.8235142486103,1.0,1194.318043035231,6.4,546.4247051935997,100
8005,1.0,973.3710780549233,3.9,1148.930156074831,1.0,1718.7291829461008,2.1,2149.203304019832, 50
8006,1.2,1180.6841787839087,3.1,1324.9249864964563,1.0,1523.1030637555195,3.3,2238.8237979178693, 60
8008,1.2,401.205056310504,3.8,228.79760804358258,,,2.9,812.7325012170678, 40
8009,1.0,602.3600742192931,2.7,739.0719914272335,0.9,1190.8534762237055,,, 30
8010,,,2.2,938.4068561302772,1.0,649.2119992224223,2.8,471.9902808825346, 96
8011,1.0,537.6003621490196,2.7,634.9721449533029,,,1.8,1511.8769793191761, 41
8015,4.0,842.088174386005,7.8,924.3137333541894,3.3,963.8992622762619,14.1,1705.7218597032806, 20
8023,,,2.5,804.5218798966646,,,3.0,1541.166593614578,  8
8024,1.2,549.8567450287387,4.5,677.3216861147707,2.0,1735.3889602559027,8.0,1553.744112186447,  1
8026,,,2.9,630.6615097858523,,,3.5,488.30767728539143,202
8027,,,2.8,627.7951565861999,2.0,689.8180833152269,3.5,553.9914676194352,259
8028,,,3.0,1644.563670225964,,,4.1,753.0250353029077, 35
8032,0.8,2147.1743293462187,2.8,1967.8024285694598,,,8.1,1002.7741372971396,203
8033,1.1,549.8567450287387,3.6,677.3216861147707,,,4.2,1553.744112186447,  1
8036,,,1.9,924.3137333541894,,,3.0,1705.7218597032806, 20
8039,,,2.1,2116.598513023803,1.5,1104.75897460036,3.4,1560.5962455543065,231
8040,,,2.2,443.58363033572687,1.6,663.79669832828,,, 34
8051,,,3.5,1731.694445823446,,,4.8,928.7492312077572, 51
8056,,,,,1.1,727.9316475743917,2.0,1042.013270888297, 37
8068,,,1.5,677.3216861147707,,,2.0,1553.744112186447,  1
8069,1.1,930.2810923541557,4.4,1102.206991607336,,,3.4,2065.311247141809, 59
8070,,,1.3,1082.755867275467,,,2.6,1965.5270916621496, 21
8071,0.9,1445.4016279109783,2.0,1428.7923539914043,,,2.9,1564.2382173803605,224
8077,,,2.0,995.2063037799093,,,3.8,57.08654029186103,258
8078,,,2.0,1600.7876527494843,,,2.7,2391.4665774322284,204
8087,,,2.2,3474.7007956378893,,,4.1,2557.443128207742,282
8090,,,2.8,1162.2868938358101,,,3.0,1734.2888116149777, 10
8091,1.1,1111.645088257791,7.5,1257.8658646912515,2.8,1498.0560077185849,4.1,2181.282630152459, 42
8092,1.1,2675.6757231550637,3.3,2576.5177540575564,2.9,1489.0164011610993,6.0,2144.051919455479, 44
8094,,,2.5,1505.8235142486103,1.4,1194.318043035231,8.0,546.4247051935997,100
8095,1.3,1180.6841787839087,4.1,1324.9249864964563,1.9,1523.1030637555195,5.3,2238.8237979178693, 60
8096,1.1,144.48503270329255,2.3,97.95484770451591,,,2.1,1062.0916038308649,  9
8099,1.3,2675.6757231550637,4.9,2576.5177540575564,1.5,1489.0164011610993,3.2,2144.051919455479, 44
8104,,,1.4,1505.8235142486103,,,3.0,546.4247051935997,100
8105,,,1.8,701.7183193616429,,,2.2,305.14592740112977,236
8108,,,1.8,2537.7717062046945,,,3.1,2180.620069867457,286
8112,,,2.2,634.9721449533029,,,1.8,1511.8769793191761, 41
8113,,,1.3,938.4068561302772,,,2.5,471.9902808825346, 96
8114,1.1,401.205056310504,4.5,228.79760804358258,,,3.2,812.7325012170678, 40
8115,,,3.1,739.0719914272335,0.9,1190.8534762237055,1.7,1676.4935181142228, 30
8120,,,1.5,844.3713903456506,,,1.9,530.2112275374525,243
8124,3.0,842.088174386005,5.6,924.3137333541894,2.3,963.8992622762619,12.1,1705.7218597032806, 20
8132,,,1.1,2538.276004431595,1.0,1446.819699878067,3.2,2255.081690460771,242
8137,0.9,1445.4016279109783,1.9,1428.7923539914043,,,3.1,1564.2382173803605,224
8142,3.4,549.8567450287387,10.1,677.3216861147707,3.0,1735.3889602559027,14.4,1553.744112186447,  1
8147,1.3,952.0050310670047,3.8,1087.4302909085498,1.7,1325.7407820874917,3.8,1992.0618129364284, 73
8152,0.8,2147.1743293462187,1.8,1967.8024285694598,1.2,1492.2344718176826,5.0,1002.7741372971396,203
8156,0.8,842.088174386005,2.0,924.3137333541894,,,2.0,1705.7218597032806, 20
8157,,,2.0,2116.598513023803,1.7,1104.75897460036,3.5,1560.5962455543065,231
8158,,,1.3,804.5218798966646,,,2.5,1541.166593614578,  8
8159,0.8,2549.7195740642705,1.6,2435.240597670518,,,,,  6
8161,,,1.2,4046.7388948557123,,,4.0,3061.996980152486, 33
8170,,,,,1.1,1063.0631856945877,4.5,57.08654029186103,258
8171,,,2.0,1639.0209204479174,1.1,1411.1341303920153,2.2,637.7235707158409,267
8173,1.4,1111.645088257791,9.0,1257.8658646912515,2.9,1498.0560077185849,6.0,2181.282630152459, 42
8177,0.9,2675.6757231550637,2.7,2576.5177540575564,2.9,1489.0164011610993,4.6,2144.051919455479, 44
8178,,,2.0,2479.4244849348515,1.1,1472.6260607110266,5.5,1840.9263198264498, 25
8180,1.1,144.48503270329255,2.5,97.95484770451591,,,2.6,1062.0916038308649,  9
8181,1.1,2675.6757231550637,2.1,2576.5177540575564,2.0,1489.0164011610993,4.0,2144.051919455479, 44
8182,0.8,973.3710780549233,4.1,1148.930156074831,0.8,1718.7291829461008,2.9,2149.203304019832, 50
8187,,,,,0.6,1126.7579007990596,2.3,74.09276947542135, 97
8190,,,1.8,2537.7717062046945,1.2,1444.106766668905,3.0,2180.620069867457,286
8192,0.6,1325.4627424902437,2.4,1277.0207042578038,1.6,339.91251242585895,1.9,1457.2222145049893,223
8193,0.7,537.6003621490196,2.1,634.9721449533029,,,1.8,1511.8769793191761, 41
8194,1.3,401.205056310504,5.0,228.79760804358258,1.0,925.2794297883429,3.3,812.7325012170678, 40
8196,2.0,842.088174386005,6.0,924.3137333541894,2.0,963.8992622762619,6.0,1705.7218597032806, 20
8197,,,1.6,328.4312868068123,0.8,1417.0886084282963,4.8,1111.6007486869187,216
8199,0.7,1007.1976220778375,3.1,844.3713903456506,1.1,594.758916566207,3.5,530.2112275374525,243
8202,,,2.0,2538.276004431595,2.0,1446.819699878067,3.1,2255.081690460771,242
8204,,,2.2,1428.7923539914043,,,2.0,1564.2382173803605,224
8208,1.0,952.0050310670047,2.2,1087.4302909085498,,,,, 73
8210,0.8,2614.2755280251704,2.0,2479.4244849348515,2.0,1472.6260607110266,3.0,1840.9263198264498, 25
8216,1.0,549.8567450287387,3.5,677.3216861147707,,,7.0,1553.744112186447,  1
8218,,,2.0,1133.9158994323375,,,3.0,1121.6333377488404,239
8222,,,2.0,804.5218798966646,,,3.0,1541.166593614578,  8
8226,,,2.0,1600.7876527494843,,,4.0,2391.4665774322284,204
8230,1.2,549.8567450287387,2.8,677.3216861147707,,,4.0,1553.744112186447,  1
8232,1.0,804.4652290187958,2.2,630.6615097858523,,,3.2,488.30767728539143,202
8235,1.0,521.3021443957266,2.0,682.3865620503184,,,,, 53
8236,,,2.0,1640.717526253977,,,4.0,1395.308672628776,234
8238,,,3.5,630.6615097858523,,,4.0,488.30767728539143,202
8239,,,,,2.0,3281.046290947479,8.0,2162.294773801939,241
8241,,,3.8,627.7951565861999,2.0,689.8180833152269,,,259
8243,,,,,1.5,361.05321131501654,5.0,769.590445589712, 26
8246,1.2,2147.1743293462187,3.6,1967.8024285694598,1.6,1492.2344718176826,7.2,1002.7741372971396,203
8250,1.0,842.088174386005,2.2,924.3137333541894,1.0,963.8992622762619,3.2,1705.7218597032806, 20
8254,1.0,952.0050310670047,1.7,1087.4302909085498,,,,, 73
8260,,,,,1.3,3256.628836402621,6.0,3061.996980152486, 33
8264,0.6,842.088174386005,1.8,924.3137333541894,2.0,963.8992622762619,,, 20
8265,,,1.1,995.2063037799093,,,4.0,57.08654029186103,258
8274,1.8,1111.645088257791,4.0,1257.8658646912515,2.2,1498.0560077185849,4.2,2181.282630152459, 42
8276,1.0,2675.6757231550637,3.1,2576.5177540575564,2.9,1489.0164011610993,7.8,2144.051919455479, 44
8278,,,2.2,2479.4244849348515,1.9,1472.6260607110266,3.5,1840.9263198264498, 25
8280,1.8,144.48503270329255,4.0,97.95484770451591,3.0,1190.5513486912243,,,  9
8282,1.2,2675.6757231550637,3.0,2576.5177540575564,2.1,1489.0164011610993,4.0,2144.051919455479, 44
8283,,,2.5,1324.9249864964563,0.8,1523.1030637555195,2.5,2238.8237979178693, 60
8286,,,1.2,2537.7717062046945,1.0,1444.106766668905,2.2,2180.620069867457,286
8287,,,2.0,1505.8235142486103,,,3.2,546.4247051935997,100
8289,,,1.5,677.3216861147707,,,2.0,1553.744112186447,  1
8291,,,2.2,739.0719914272335,,,1.8,1676.4935181142228, 30
8292,,,2.1,634.9721449533029,,,2.0,1511.8769793191761, 41
8293,1.5,575.7862470694439,4.0,522.6898579314516,1.0,1545.3836614926531,2.0,1010.4758562509969, 71
8296,2.5,842.088174386005,5.0,924.3137333541894,3.0,963.8992622762619,10.0,1705.7218597032806, 20
8297,1.0,1007.1976220778375,3.0,844.3713903456506,1.5,594.758916566207,3.5,530.2112275374525,243
8299,0.7,602.624443205534,2.5,432.1352975980201,,,2.0,655.2818914438576, 15
8301,,,1.5,2538.276004431595,1.2,1446.819699878067,2.8,2255.081690460771,242
8311,,,,,1.1,1735.3889602559027,2.1,1553.744112186447,  1
8315,,,1.9,1644.563670225964,,,5.5,753.0250353029077, 35
8317,,,2.0,2479.4244849348515,1.8,1472.6260607110266,3.8,1840.9263198264498, 25
8318,1.1,952.0050310670047,3.0,1087.4302909085498,1.6,1325.7407820874917,4.5,1992.0618129364284, 73
8323,,,3.5,630.6615097858523,1.7,761.2026526253563,4.5,488.30767728539143,202
8327,0.9,804.4652290187958,4.1,630.6615097858523,,,,,202
8329,,,3.8,627.7951565861999,,,4.3,553.9914676194352,259
8330,,,,,1.0,735.7640812813828,8.0,615.1482198798096, 99
8333,,,,,1.8,1104.75897460036,4.0,1560.5962455543065,231
8335,,,2.2,1644.563670225964,,,6.0,753.0250353029077, 35
8337,,,2.0,804.5218798966646,1.0,1895.5879126048198,3.5,1541.166593614578,  8
8339,1.0,952.0050310670047,2.0,1087.4302909085498,,,,, 73
8341,,,2.0,4046.7388948557123,2.0,3256.628836402621,11.0,3061.996980152486, 33
8344,,,,,1.0,2091.023736262083,3.0,1965.5270916621496, 21
8350,0.9,1176.2781327296618,1.7,995.2063037799093,1.5,1063.0631856945877,4.2,57.08654029186103,258
8352,,,1.1,1605.710677166254,1.7,727.9316475743917,2.1,1042.013270888297, 37
8353,1.0,2675.6757231550637,2.5,2576.5177540575564,2.0,1489.0164011610993,6.5,2144.051919455479, 44
8354,0.7,1899.1944310995711,1.7,1731.694445823446,1.3,1057.650796299549,3.3,928.7492312077572, 51
8356,1.2,934.3114544532666,3.7,1082.755867275467,5.2,2091.023736262083,3.9,1965.5270916621496, 21
8369,1.5,1111.645088257791,2.4,1257.8658646912515,,,,, 42
8371,,,2.8,1505.8235142486103,,,6.1,546.4247051935997,100
8372,1.0,2675.6757231550637,2.3,2576.5177540575564,3.0,1489.0164011610993,4.1,2144.051919455479, 44
8375,2.0,144.48503270329255,5.0,97.95484770451591,,,4.3,1062.0916038308649,  9
8377,,,,,1.7,1489.0164011610993,2.2,2144.051919455479, 44
8378,,,,,2.0,1472.6260607110266,4.9,1840.9263198264498, 25
8379,,,,,1.0,2614.202259144141,3.1,2557.443128207742,282
8380,,,,,1.5,2407.3160524513837,2.3,2682.8721584002647,218
8383,,,1.5,2187.556070398292,1.0,1097.0906612842539,2.0,1967.4775140615884,271
8384,,,2.0,1277.0207042578038,1.0,339.91251242585895,2.1,1457.2222145049893,223
8388,2.5,842.088174386005,4.0,924.3137333541894,2.5,963.8992622762619,7.0,1705.7218597032806, 20
8390,,,0.8,432.1352975980201,2.8,800.7225658849442,,, 15
8391,,,1.9,844.3713903456506,0.9,594.758916566207,2.4,530.2112275374525,243
8393,,,1.8,2538.276004431595,1.5,1446.819699878067,2.2,2255.081690460771,242
8394,,,,,1.0,1138.1148041337362,2.0,753.0250353029077, 35
8397,0.2,814.1764179317533,1.5,994.2666079393877,,,1.5,1991.534970479324,  3
8399,,,2.0,1691.2321681991211,,,2.5,2682.8721584002647,218
8400,1.0,549.8567450287387,2.0,677.3216861147707,,,1.5,1553.744112186447,  1
8401,1.0,1256.138328097351,2.5,1076.586195865209,1.0,941.9408906787869,5.0,232.78133073640382,260
8403,1.0,814.1764179317533,2.8,994.2666079393877,1.0,1807.9933650528615,2.0,1991.534970479324,  3
8407,1.0,952.0050310670047,2.0,1087.4302909085498,,,,, 73
8409,,,2.2,630.6615097858523,,,3.0,488.30767728539143,202
8414,,,2.0,1277.0207042578038,,,3.2,1457.2222145049893,223
8417,1.0,2426.365368873623,2.6,2283.365268110137,2.0,1321.8629346602374,4.5,1614.5065810326644, 64
8420,1.0,804.4652290187958,3.0,630.6615097858523,1.0,761.2026526253563,3.5,488.30767728539143,202
8423,1.0,794.9030054507682,3.0,627.7951565861999,1.2,689.8180833152269,,,259
8433,,,,,1.1,1489.0164011610993,3.6,2144.051919455479, 44
8436,,,2.0,1324.9249864964563,1.2,1523.1030637555195,7.1,2238.8237979178693, 60
8438,,,,,2.0,472.0309688537597,3.1,978.7024298224261, 27
8447,1.2,2675.6757231550637,,,2.1,1489.0164011610993,,, 44
8451,0.7,4225.114114058063,1.4,4046.7388948557123,1.1,3256.628836402621,8.1,3061.996980152486, 33
8454,,,1.1,1731.694445823446,1.2,1057.650796299549,3.5,928.7492312077572, 51
8456,,,1.5,907.6655946433739,1.1,931.1517411740538,4.1,191.43776821467355,249
8461,1.4,952.0050310670047,3.0,1087.4302909085498,1.0,1325.7407820874917,,, 73
8462,,,1.5,1692.4027018140391,1.2,804.1570903484545,2.2,1102.2278210290483, 18
8463,,,2.0,995.2063037799093,1.0,1063.0631856945877,4.0,57.08654029186103,258
8467,1.0,930.2810923541557,2.0,1102.206991607336,1.0,2001.2568523575317,2.0,2065.311247141809, 59
8470,,,2.0,1428.7923539914043,,,3.0,1564.2382173803605,224
8474,1.0,1463.6415162214696,2.0,1600.7876527494843,,,,,204
8475,1.0,1111.645088257791,5.0,1257.8658646912515,2.5,1498.0560077185849,4.0,2181.282630152459, 42
8477,1.0,1685.9195414826968,2.0,1505.8235142486103,,,4.0,546.4247051935997,100
8478,1.2,2675.6757231550637,3.0,2576.5177540575564,4.0,1489.0164011610993,4.0,2144.051919455479, 44
8479,2.0,144.48503270329255,3.0,97.95484770451591,,,,,  9
8483,1.1,2675.6757231550637,2.1,2576.5177540575564,,,,, 44
8489,,,2.0,2270.327581394686,,,3.0,1562.445436187766,272
8498,0.8,1325.4627424902437,2.1,1277.0207042578038,1.2,339.91251242585895,2.0,1457.2222145049893,223
8500,1.0,842.088174386005,3.1,924.3137333541894,1.0,963.8992622762619,3.2,1705.7218597032806, 20
8503,0.9,602.624443205534,3.0,432.1352975980201,,,1.9,655.2818914438576, 15
8505,,,1.3,2538.276004431595,1.2,1446.819699878067,3.5,2255.081690460771,242
8508,,,1.0,804.5218798966646,,,3.0,1541.166593614578,  8
8509,0.8,1256.138328097351,2.1,1076.586195865209,,,5.0,232.78133073640382,260
8511,,,2.0,907.6655946433739,,,1.7,191.43776821467355,249
8514,,,2.2,1691.2321681991211,,,3.0,2682.8721584002647,218
8516,0.8,1820.1394736855675,2.5,1644.563670225964,,,5.0,753.0250353029077, 35
8518,0.8,842.088174386005,2.0,924.3137333541894,,,4.0,1705.7218597032806, 20
8520,,,1.8,1148.930156074831,,,2.8,2149.203304019832, 50
8521,0.9,1105.7158112632005,,,,,4.0,471.9902808825346, 96
8522,0.9,549.8567450287387,2.0,677.3216861147707,,,3.5,1553.744112186447,  1
8523,,,2.2,1644.563670225964,1.8,1138.1148041337362,5.0,753.0250353029077, 35
8524,1.0,549.8567450287387,3.0,677.3216861147707,,,,,  1
8527,0.8,952.0050310670047,2.0,1087.4302909085498,,,3.0,1992.0618129364284, 73
8528,0.8,2614.2755280251704,3.0,2479.4244849348515,2.2,1472.6260607110266,4.0,1840.9263198264498, 25
8531,,,1.8,2484.624625109208,,,2.2,1839.4801571981209, 74
8536,,,2.0,630.6615097858523,,,2.2,488.30767728539143,202
8540,,,1.7,1285.1029044685938,,,3.5,615.1482198798096, 99
8542,,,1.2,2576.5177540575564,,,3.0,2144.051919455479, 44
8546,,,2.0,912.5748282346112,,,2.8,540.1338977210218, 28
8547,,,1.5,3633.832667010464,,,2.5,3033.487944613858,285
8552,,,,,1.2,2403.0144824063714,3.0,1288.0569288648471,251
8555,,,1.5,907.6655946433739,1.2,931.1517411740538,3.5,191.43776821467355,249
8561,0.5,930.2810923541557,1.8,1102.206991607336,,,2.0,2065.311247141809, 59
8563,,,1.5,995.2063037799093,1.5,1063.0631856945877,3.2,57.08654029186103,258
8565,0.7,1899.1944310995711,1.6,1731.694445823446,,,4.3,928.7492312077572, 51
8569,1.0,144.48503270329255,2.2,97.95484770451591,,,,,  9
8572,0.9,2045.389903389427,2.0,1871.5801342738303,,,2.3,981.7634063616713, 38
8576,1.0,1511.2982351831854,2.2,1691.2321681991211,,,,,218
8586,,,2.0,2538.276004431595,2.0,1446.819699878067,4.0,2255.081690460771,242
8592,,,1.0,97.95484770451591,,,2.2,1062.0916038308649,  9
8593,,,,,1.0,1138.1148041337362,2.6,753.0250353029077, 35
8594,,,1.4,871.8500322841985,1.3,361.05321131501654,2.9,769.590445589712, 26
8596,1.1,1407.3768227512676,2.1,1235.9549892549824,1.2,803.8481955303989,5.4,503.55432320150055,230
8599,2.0,549.8567450287387,3.0,677.3216861147707,,,,,  1
8601,1.2,1838.5458791312662,2.0,1692.4027018140391,,,4.3,1102.2278210290483, 18
8602,1.1,1820.1394736855675,3.2,1644.563670225964,1.9,1138.1148041337362,7.0,753.0250353029077, 35
8603,,,2.3,1644.563670225964,1.6,1138.1148041337362,7.1,753.0250353029077, 35
8604,,,,,1.2,649.2119992224223,4.5,471.9902808825346, 96
8605,,,3.1,1285.1029044685938,1.3,735.7640812813828,8.0,615.1482198798096, 99
8606,1.1,549.8567450287387,3.0,677.3216861147707,,,,,  1
8611,,,3.8,677.3216861147707,,,2.6,1553.744112186447,  1
8613,,,2.0,2283.365268110137,2.2,1321.8629346602374,2.8,1614.5065810326644, 64
8621,,,2.0,860.6536296564311,1.7,1954.4291981064587,3.0,1543.770937829974,209
8624,0.8,574.0461203248836,2.2,443.58363033572687,1.7,663.79669832828,2.3,836.004807873512, 34
8630,,,,,1.2,2548.8175405152588,2.0,3033.487944613858,285
8632,,,2.7,1179.9082713957582,,,3.3,1089.6648498632348,201
8640,,,1.2,4046.7388948557123,,,6.7,3061.996980152486, 33
8654,0.5,1111.645088257791,2.2,1257.8658646912515,1.2,1498.0560077185849,2.0,2181.282630152459, 42
8656,,,1.2,1731.694445823446,,,3.0,928.7492312077572, 51
8657,,,1.2,995.2063037799093,,,3.0,57.08654029186103,258
8660,,,,,1.2,931.1517411740538,4.0,191.43776821467355,249
8664,,,,,2.0,1489.0164011610993,2.2,2144.051919455479, 44
8667,1.0,144.48503270329255,2.5,97.95484770451591,,,2.5,1062.0916038308649,  9
8669,,,1.2,1505.8235142486103,,,3.0,546.4247051935997,100
8671,,,1.8,1691.2321681991211,,,3.0,2682.8721584002647,218
8673,,,2.0,1324.9249864964563,,,2.0,2238.8237979178693, 60
8675,,,2.0,1600.7876527494843,,,2.0,2391.4665774322284,204
8679,1.0,537.6003621490196,2.0,634.9721449533029,,,,, 41
8681,1.1,842.088174386005,2.3,924.3137333541894,,,3.1,1705.7218597032806, 20
8693,,,,,0.8,45.9794122661612,2.6,1121.6333377488404,239
8695,,,1.7,1428.7923539914043,,,0.9,1564.2382173803605,224
8700,0.7,1006.0717324490676,2.2,1102.554149181838,,,5.0,1804.2194149010777, 14
8701,,,2.5,497.15585756651757,1.3,1424.4464334183172,9.5,1496.779255981368,276
8702,,,2.0,497.15585756651757,1.0,1424.4464334183172,3.5,1496.779255981368,276
8705,1.5,549.8567450287387,7.0,677.3216861147707,1.0,1735.3889602559027,3.0,1553.744112186447,  1
8706,,,2.5,1644.563670225964,1.7,1138.1148041337362,5.5,753.0250353029077, 35
8709,,,2.5,1076.586195865209,1.0,941.9408906787869,5.0,232.78133073640382,260
8712,,,2.8,630.6615097858523,1.2,761.2026526253563,2.5,488.30767728539143,202
8713,,,2.0,1285.1029044685938,,,7.5,615.1482198798096, 99
8717,1.5,549.8567450287387,8.5,677.3216861147707,1.5,1735.3889602559027,4.5,1553.744112186447,  1
8720,,,2.0,794.8518173976855,,,2.0,570.9098821347955, 16
8724,,,,,1.0,1138.1148041337362,2.8,753.0250353029077, 35
8765,0.7,1111.645088257791,4.0,1257.8658646912515,1.8,1498.0560077185849,,, 42
8768,0.8,2426.365368873623,2.8,2283.365268110137,2.0,1321.8629346602374,6.0,1614.5065810326644, 64
8771,0.7,1180.6841787839087,2.1,1324.9249864964563,,,,, 60
8773,,,1.0,2537.7717062046945,1.3,1444.106766668905,2.1,2180.620069867457,286
8774,,,1.3,1277.0207042578038,1.5,339.91251242585895,1.2,1457.2222145049893,223
