,A1112Amp,A1112Dist,A14Amp,A14Dist,A15Amp,A15Dist,A16Amp,A16Dist,2004Class
11009,,,2.0,1488.0429422776522,1.0,1078.0266235532122,3.0,1238.7831378395967, 82
11011,,,2.1,1494.2298460436546,1.3,1116.4639454423773,1.6,1264.486453261161, 19
11012,1.0,949.7916991414554,2.5,989.3076197735427,,,,,  1
11013,,,2.1,814.7847539357139,0.5,958.2244116943106,,, 15
11015,,,2.0,1421.4026752658374,1.0,1104.7200027617594,,,257
11018,,,2.0,1532.499377176931,1.5,1386.3822134829552,1.5,1429.5170769686983, 37
11019,0.5,1867.7951664961124,3.5,1814.461862612692,1.5,1402.0858029487713,3.5,1545.4183298509745, 70
11023,1.0,949.7916991414554,5.0,989.3076197735427,,,1.4,1371.7662424463774,  1
11024,,,1.9,1208.7777320400826,,,2.6,990.1939080460485, 97
11025,1.0,949.7916991414554,6.8,989.3076197735427,,,2.1,1371.7662424463774,  1
11028,0.7,1116.7591289481124,2.0,1171.0959882769644,0.9,1273.8558549320144,,, 73
11049,,,1.5,1191.4342870106414,,,1.2,1150.1851944129335,201
11052,,,1.8,1815.6828612027005,2.0,1406.8016229228533,,, 29
11057,1.4,1041.0517511100472,2.7,1038.8660552182653,,,2.0,1231.1714574916934,  9
11059,1.0,1868.980093986746,2.9,1809.7652698140805,2.0,1344.8221404248072,4.8,1516.2662167907285, 25
11061,0.6,1409.7045523994987,1.5,1362.6065376695578,1.1,1122.6269491669798,,, 27
11064,0.8,1170.9718024414428,1.8,1190.8566855711979,,,,,  8
11065,0.9,1845.5814699364403,2.1,1756.729792573078,1.8,1327.5777366397256,4.0,1280.8826422773855,114
11066,1.0,1041.0517511100472,1.2,1038.8660552182653,,,,,  9
11067,0.8,1216.365285980001,1.9,1240.319766827933,,,,, 10
11068,0.6,1170.9718024414428,1.8,1190.8566855711979,,,,,  8
11069,1.3,1170.9718024414428,3.0,1190.8566855711979,,,2.4,1418.6422829170795,  8
11074,0.5,1216.365285980001,2.0,1240.319766827933,,,,, 10
11078,0.8,1127.7785584635023,2.0,1047.3488993764222,,,2.9,866.661535482338, 96
11084,1.5,1084.988382527184,4.5,1123.970605051556,1.2,1549.6977991172448,1.0,1457.4713243228161, 13
11086,0.6,1216.365285980001,1.5,1240.319766827933,,,1.2,1472.7419380628821, 10
11090,0.8,1514.6089383157887,2.7,1446.5434140342634,1.5,1073.4525491012207,2.0,1185.8980013025132, 18
11095,0.7,1744.6427991174294,2.5,1695.9303111146987,1.5,1159.9075473431549,2.0,1512.3161928305435, 65
11097,0.7,1830.1563487211592,2.5,1778.2530390345535,,,2.5,1523.1243286582767, 74
11100,1.2,949.7916991414554,5.5,989.3076197735427,,,4.0,1371.7662424463774,  1
11101,0.9,1870.014156709378,3.5,1815.1210692352513,2.5,1275.6256229829328,4.5,1564.0557195245126,  6
11103,1.1,1669.7516310681183,6.0,1586.4065298954129,3.0,1128.9791034293028,6.0,1198.668915210132, 22
11105,0.6,912.0927989433404,1.7,881.9679140288905,,,1.0,1037.5316613879127, 40
11107,0.8,929.969261367409,2.5,960.3339273841883,,,2.0,1347.9289169432982, 41
11114,0.6,1170.9718024414428,1.2,1190.8566855711979,,,1.1,1418.6422829170795,  8
11120,2.0,1783.9237878951758,7.0,1712.3894758905408,4.0,1279.5066528862674,6.0,1358.972392341545,  7
11128,3.0,949.7916991414554,15.0,989.3076197735427,2.0,1463.2142221322088,9.0,1371.7662424463774,  1
11129,,,,,1.5,1104.7200027617594,1.2,1338.1813790842896,257
11135,0.8,1744.6427991174294,,,1.1,1159.9075473431549,2.0,1512.3161928305435, 65
11138,0.6,1399.2238486341219,2.0,1335.247282332269,2.0,1042.0063212251732,1.5,1128.865941816971,246
11141,,,2.1,1301.0056776028398,1.9,890.69349932281,,,238
11142,0.6,1554.712768991318,2.0,1494.2298460436546,1.2,1116.4639454423773,1.5,1264.486453261161, 19
11144,,,1.7,1778.2530390345535,1.0,1382.7382924257324,2.0,1523.1243286582767, 74
11146,0.4,1870.014156709378,2.0,1815.1210692352513,1.0,1275.6256229829328,2.5,1564.0557195245126,  6
11149,0.8,1870.014156709378,3.0,1815.1210692352513,2.5,1275.6256229829328,4.5,1564.0557195245126,  6
11150,1.5,949.7916991414554,3.0,989.3076197735427,,,2.0,1371.7662424463774,  1
11152,,,,,0.6,1078.0266235532122,2.5,1238.7831378395967, 82
11153,,,2.0,1532.499377176931,1.4,1386.3822134829552,2.0,1429.5170769686983, 37
11155,1.0,1091.3950434094083,3.5,1154.4325948215505,,,,,  3
11156,,,2.0,1814.461862612692,1.0,1402.0858029487713,3.0,1545.4183298509745, 70
11158,,,1.5,1208.7777320400826,,,2.5,990.1939080460485, 97
11162,1.0,949.7916991414554,3.0,989.3076197735427,0.7,1463.2142221322088,1.0,1371.7662424463774,  1
11167,0.8,1228.2194962666015,2.0,1191.4342870106414,,,1.8,1150.1851944129335,201
11181,1.0,1216.365285980001,,,,,2.0,1472.7419380628821, 10
11187,1.0,1216.365285980001,,,,,2.0,1472.7419380628821, 10
11188,2.0,1041.0517511100472,4.0,1038.8660552182653,1.0,1275.0951242119004,2.0,1231.1714574916934,  9
11189,0.9,1868.980093986746,1.7,1809.7652698140805,1.5,1344.8221404248072,4.0,1516.2662167907285, 25
11194,,,,,1.7,1327.5777366397256,3.1,1280.8826422773855,114
11200,1.0,1170.9718024414428,,,,,3.0,1418.6422829170795,  8
11206,1.0,1216.365285980001,,,0.6,1697.7076657362206,1.6,1472.7419380628821, 10
11207,1.0,1084.988382527184,,,0.5,1549.6977991172448,1.1,1457.4713243228161, 13
11209,1.1,1783.9237878951758,,,1.1,1279.5066528862674,2.8,1358.972392341545,  7
11212,0.6,1514.6089383157887,,,1.1,1073.4525491012207,1.6,1185.8980013025132, 18
11214,0.9,1514.6089383157887,,,1.2,1073.4525491012207,1.9,1185.8980013025132, 18
11216,0.8,1669.7516310681183,,,3.0,1128.9791034293028,5.0,1198.668915210132, 22
11223,0.9,1744.6427991174294,,,1.4,1159.9075473431549,2.0,1512.3161928305435, 65
11225,2.9,949.7916991414554,,,2.6,1463.2142221322088,6.0,1371.7662424463774,  1
11231,1.0,1170.9718024414428,,,,,2.0,1418.6422829170795,  8
11240,1.2,1783.9237878951758,,,2.4,1279.5066528862674,4.0,1358.972392341545,  7
11242,0.7,1216.365285980001,,,,,1.3,1472.7419380628821, 10
11249,2.3,949.7916991414554,,,1.2,1463.2142221322088,5.6,1371.7662424463774,  1
11253,,,,,0.8,1382.7382924257324,1.2,1523.1243286582767, 74
11262,0.5,1867.7951664961124,,,0.6,1402.0858029487713,2.0,1545.4183298509745, 70
11265,0.6,1870.014156709378,,,2.2,1275.6256229829328,4.0,1564.0557195245126,  6
11266,0.6,1562.983986512882,,,1.0,1386.3822134829552,2.0,1429.5170769686983, 37
11267,0.8,1260.4620677848643,,,,,2.0,1324.7242126722413,223
11268,2.9,949.7916991414554,,,1.0,1463.2142221322088,5.9,1371.7662424463774,  1
11278,0.9,1228.2194962666015,,,,,1.0,1150.1851944129335,201
11300,1.3,1216.365285980001,,,,,2.2,1472.7419380628821, 10
11302,1.1,1170.9718024414428,,,,,2.3,1418.6422829170795,  8
11307,0.6,1653.8684661678456,,,3.6,1189.8419990805705,3.1,1285.5953384824, 32
11308,,,,,1.9,1344.8221404248072,4.1,1516.2662167907285, 25
11312,0.9,1845.5814699364403,,,1.7,1327.5777366397256,3.0,1280.8826422773855,114
11322,,,,,1.6,1073.4525491012207,2.0,1185.8980013025132, 18
11327,1.0,1170.9718024414428,,,,,2.1,1418.6422829170795,  8
11328,2.1,1170.9718024414428,,,,,4.0,1418.6422829170795,  8
11329,1.0,1553.9525087909844,,,1.2,1283.6443279491284,3.6,1250.165787220442, 51
11334,0.5,1276.472997208908,,,1.0,1227.855306022289,2.5,990.1939080460485, 97
11343,0.6,1783.9237878951758,,,1.8,1279.5066528862674,3.0,1358.972392341545,  7
11345,1.6,1084.988382527184,,,1.4,1549.6977991172448,1.9,1457.4713243228161, 13
11352,0.6,2100.7697370415276,,,,,1.8,1780.2091843868775,282
11353,,,,,1.5,1073.4525491012207,2.5,1185.8980013025132, 18
11355,1.0,1514.6089383157887,,,1.5,1073.4525491012207,3.0,1185.8980013025132, 18
11356,0.8,1669.7516310681183,,,2.5,1128.9791034293028,3.5,1198.668915210132, 22
11358,1.5,949.7916991414554,,,2.0,1463.2142221322088,6.5,1371.7662424463774,  1
11359,,,,,1.5,1073.4525491012207,2.0,1185.8980013025132, 18
11360,,,,,1.1,1382.7382924257324,2.0,1523.1243286582767, 74
11361,0.6,802.5353428615504,,,0.8,1284.5887269529028,2.0,1118.9997132389904,216
11371,,,4.0,1695.9303111146987,1.5,1159.9075473431549,2.5,1512.3161928305435, 65
11374,1.5,1870.014156709378,5.0,1815.1210692352513,3.5,1275.6256229829328,5.5,1564.0557195245126,  6
11376,0.7,949.7916991414554,2.5,989.3076197735427,,,1.2,1371.7662424463774,  1
11378,,,2.0,1769.1744237269922,,,2.0,1518.543921341986,107
11383,3.0,949.7916991414554,12.0,989.3076197735427,2.0,1463.2142221322088,7.0,1371.7662424463774,  1
11386,0.6,1783.9237878951758,5.0,1712.3894758905408,,,2.2,1358.972392341545,  7
11387,,,2.2,1494.2298460436546,1.0,1116.4639454423773,1.5,1264.486453261161, 19
11389,,,2.0,1014.7711928454409,,,1.8,977.8822103972744,202
11390,,,4.0,1814.461862612692,1.5,1402.0858029487713,3.5,1545.4183298509745, 70
11393,,,2.5,1532.499377176931,1.0,1386.3822134829552,1.5,1429.5170769686983, 37
11395,,,2.5,1815.1210692352513,1.5,1275.6256229829328,2.5,1564.0557195245126,  6
11396,,,1.5,1421.4026752658374,0.9,1104.7200027617594,,,257
11399,0.6,949.7916991414554,4.0,989.3076197735427,,,1.0,1371.7662424463774,  1
11400,2.0,949.7916991414554,11.0,989.3076197735427,1.0,1463.2142221322088,4.0,1371.7662424463774,  1
11438,1.0,1216.365285980001,4.0,1240.319766827933,,,,, 10
11439,1.0,1868.980093986746,5.6,1809.7652698140805,2.0,1344.8221404248072,,, 25
11445,0.6,1845.5814699364403,3.0,1756.729792573078,,,,,114
11446,1.0,1216.365285980001,2.2,1240.319766827933,,,,, 10
11448,0.8,1409.7045523994987,4.5,1362.6065376695578,,,3.0,1236.4166123897292, 27
11454,0.8,1216.365285980001,5.0,1240.319766827933,,,2.0,1472.7419380628821, 10
11468,,,,,1.2,1283.6443279491284,4.5,1250.165787220442, 51
11472,1.0,1170.9718024414428,,,,,2.0,1418.6422829170795,  8
11474,3.0,1170.9718024414428,2.0,1190.8566855711979,1.0,1549.27341927681,4.0,1418.6422829170795,  8
11479,1.0,1276.472997208908,2.5,1208.7777320400826,,,3.5,990.1939080460485, 97
11482,0.5,1127.7785584635023,1.9,1047.3488993764222,1.0,925.8876936658037,2.5,866.661535482338, 96
11485,0.6,802.5353428615504,1.0,802.5833444960475,,,,,216
11497,1.0,1783.9237878951758,5.0,1712.3894758905408,,,3.0,1358.972392341545,  7
11500,1.4,1669.7516310681183,3.7,1586.4065298954129,,,4.3,1198.668915210132, 22
11501,1.0,1604.8130659095275,,,,,2.0,1201.9578162149855, 38
11503,0.8,1830.1563487211592,,,,,2.0,1523.1243286582767, 74
11505,,,,,1.0,1159.9075473431549,1.8,1512.3161928305435, 65
11506,,,,,0.8,1264.7935739183845,2.0,1518.543921341986,107
11508,,,,,1.0,1104.7200027617594,1.6,1338.1813790842896,257
11509,0.6,1867.7951664961124,,,,,2.0,1545.4183298509745, 70
11519,1.0,1870.014156709378,,,1.8,1275.6256229829328,2.0,1564.0557195245126,  6
11520,0.9,1260.4620677848643,2.0,1237.4403696450352,1.0,895.9964926582402,1.5,1324.7242126722413,223
11523,,,2.0,1301.0056776028398,1.2,890.69349932281,1.0,1130.2583460495662,238
11524,0.9,1783.9237878951758,2.2,1712.3894758905408,,,1.9,1358.972392341545,  7
11525,1.9,949.7916991414554,11.0,989.3076197735427,,,5.1,1371.7662424463774,  1
11527,0.8,1459.857363766927,2.1,1421.4026752658374,1.7,1104.7200027617594,1.7,1338.1813790842896,257
11534,0.5,949.7916991414554,1.9,989.3076197735427,,,1.0,1371.7662424463774,  1
11536,0.9,949.7916991414554,2.8,989.3076197735427,,,1.1,1371.7662424463774,  1
11552,1.0,1041.0517511100472,3.9,1038.8660552182653,,,1.2,1231.1714574916934,  9
11553,0.9,1216.365285980001,3.1,1240.319766827933,,,1.7,1472.7419380628821, 10
11555,,,5.6,1809.7652698140805,2.0,1344.8221404248072,6.7,1516.2662167907285, 25
11560,0.8,1845.5814699364403,3.1,1756.729792573078,,,,,114
11577,0.9,1409.7045523994987,4.0,1362.6065376695578,,,,, 27
11579,1.5,1170.9718024414428,2.9,1190.8566855711979,,,3.0,1418.6422829170795,  8
11580,1.0,1216.365285980001,4.6,1240.319766827933,,,2.2,1472.7419380628821, 10
11585,1.8,1170.9718024414428,7.5,1190.8566855711979,,,3.8,1418.6422829170795,  8
11590,0.8,2454.542334369667,1.9,2411.0273868911204,,,2.5,2079.9793552175947, 33
11591,0.9,1553.9525087909844,2.0,1495.8471428510322,1.5,1283.6443279491284,4.0,1250.165787220442, 51
11594,,,1.2,1287.4203518749948,,,2.1,1067.6883794961939, 99
11595,1.0,1276.472997208908,2.1,1208.7777320400826,1.1,1227.855306022289,3.7,990.1939080460485, 97
11598,,,2.0,1047.3488993764222,1.0,925.8876936658037,2.8,866.661535482338, 96
11599,,,1.8,1340.574717701384,1.1,1241.4974617770922,2.0,1227.0026204790793, 11
11607,1.0,1352.922514838855,1.6,1441.0010594994503,,,,,218
11611,0.9,802.5353428615504,1.7,802.5833444960475,,,1.6,1118.9997132389904,216
11617,0.8,1902.1475007275878,1.6,1858.5731453633596,1.1,1348.6090643568364,,, 44
11618,0.8,1514.6089383157887,3.0,1446.5434140342634,2.5,1073.4525491012207,2.6,1185.8980013025132, 18
11623,0.9,1216.365285980001,1.8,1240.319766827933,,,,, 10
11625,1.2,1783.9237878951758,7.0,1712.3894758905408,,,,,  7
11626,2.0,949.7916991414554,6.0,989.3076197735427,,,,,  1
11640,0.8,1870.014156709378,1.8,1815.1210692352513,,,1.9,1564.0557195245126,  6
11645,1.2,949.7916991414554,3.5,989.3076197735427,,,2.1,1371.7662424463774,  1
11648,0.8,1562.983986512882,2.0,1532.499377176931,1.1,1386.3822134829552,1.7,1429.5170769686983, 37
11654,,,,,1.6,1116.4639454423773,1.2,1264.486453261161, 19
11655,1.0,949.7916991414554,,,,,1.1,1371.7662424463774,  1
11656,,,,,1.1,1402.0858029487713,2.8,1545.4183298509745, 70
11673,0.6,949.7916991414554,3.2,989.3076197735427,0.6,1463.2142221322088,1.0,1371.7662424463774,  1
11674,0.9,1228.2194962666015,2.9,1191.4342870106414,0.8,1612.6896927073726,1.5,1150.1851944129335,201
11680,,,3.1,1240.319766827933,,,2.2,1472.7419380628821, 10
11681,,,4.2,1815.6828612027005,2.5,1406.8016229228533,1.9,1671.2941869975602, 29
11682,,,4.1,1038.8660552182653,,,2.0,1231.1714574916934,  9
11691,1.0,1041.0517511100472,3.5,1038.8660552182653,,,,,  9
11694,0.6,1845.5814699364403,3.5,1756.729792573078,1.4,1327.5777366397256,3.2,1280.8826422773855,114
11696,1.0,1170.9718024414428,2.9,1190.8566855711979,,,2.0,1418.6422829170795,  8
11697,0.9,1170.9718024414428,1.7,1190.8566855711979,,,1.3,1418.6422829170795,  8
11698,0.9,1185.5178516715323,3.2,1138.0191105346855,1.0,1082.419757480578,1.6,1082.7274309789577, 16
11701,,,2.0,1190.8566855711979,,,1.1,1418.6422829170795,  8
11702,0.9,1170.9718024414428,3.0,1190.8566855711979,,,2.8,1418.6422829170795,  8
11705,0.6,1409.7045523994987,2.9,1362.6065376695578,1.5,1122.6269491669798,,, 27
11712,0.5,1216.365285980001,3.0,1240.319766827933,,,,, 10
11715,1.2,1276.472997208908,,,,,3.0,990.1939080460485, 97
11727,0.7,1084.988382527184,3.0,1123.970605051556,,,,, 13
11739,1.0,1783.9237878951758,8.0,1712.3894758905408,4.0,1279.5066528862674,6.0,1358.972392341545,  7
11740,2.5,949.7916991414554,11.0,989.3076197735427,3.0,1463.2142221322088,7.0,1371.7662424463774,  1
11747,0.5,1459.857363766927,3.0,1421.4026752658374,2.5,1104.7200027617594,,,257
11749,,,1.5,1335.247282332269,1.0,1042.0063212251732,,,246
11751,0.6,949.7916991414554,2.5,989.3076197735427,,,,,  1
11752,0.7,1553.121560675049,2.0,1488.0429422776522,2.0,1078.0266235532122,4.0,1238.7831378395967, 82
11754,0.9,1260.4620677848643,2.5,1237.4403696450352,,,,,223
11762,,,1.7,1532.499377176931,2.0,1386.3822134829552,,, 37
11763,1.1,949.7916991414554,3.5,989.3076197735427,,,,,  1
11764,1.0,949.7916991414554,3.0,989.3076197735427,,,,,  1
11787,0.6,1848.3258610224625,3.0,1815.6828612027005,2.0,1406.8016229228533,1.5,1671.2941869975602, 29
11788,0.8,1228.2194962666015,3.0,1191.4342870106414,0.9,1612.6896927073726,1.3,1150.1851944129335,201
11798,1.0,1041.0517511100472,3.0,1038.8660552182653,,,,,  9
11799,,,3.0,1809.7652698140805,1.1,1344.8221404248072,2.5,1516.2662167907285, 25
11805,0.9,1170.9718024414428,2.3,1190.8566855711979,,,2.2,1418.6422829170795,  8
11807,1.0,1170.9718024414428,2.9,1190.8566855711979,,,2.0,1418.6422829170795,  8
11808,,,3.2,1138.0191105346855,,,1.4,1082.7274309789577, 16
11815,0.5,1276.472997208908,2.0,1208.7777320400826,1.0,1227.855306022289,,, 97
11826,0.9,1514.6089383157887,1.9,1446.5434140342634,1.4,1073.4525491012207,3.0,1185.8980013025132, 18
11828,,,1.0,1446.5434140342634,1.0,1073.4525491012207,3.0,1185.8980013025132, 18
11829,1.6,1084.988382527184,7.0,1123.970605051556,2.0,1549.6977991172448,3.0,1457.4713243228161, 13
11830,0.8,802.5353428615504,8.0,802.5833444960475,1.0,1284.5887269529028,2.4,1118.9997132389904,216
11833,0.7,1514.6089383157887,2.0,1446.5434140342634,1.8,1073.4525491012207,3.1,1185.8980013025132, 18
11840,0.7,1669.7516310681183,3.5,1586.4065298954129,2.8,1128.9791034293028,3.5,1198.668915210132, 22
11844,2.8,949.7916991414554,8.4,989.3076197735427,2.3,1463.2142221322088,4.3,1371.7662424463774,  1
11850,0.5,1248.2344785321368,2.0,1229.7110577780227,1.0,1067.4246092705469,2.0,1306.822024005071, 36
11851,,,,,3.3,1382.7382924257324,4.1,1523.1243286582767, 74
11855,,,2.1,1421.4026752658374,2.7,1104.7200027617594,2.3,1338.1813790842896,257
11857,0.8,1260.4620677848643,2.1,1237.4403696450352,1.5,895.9964926582402,,,223
11858,0.5,1824.4490339399013,2.0,1769.1744237269922,1.5,1264.7935739183845,2.9,1518.543921341986,107
11859,1.1,1870.014156709378,5.0,1815.1210692352513,5.1,1275.6256229829328,5.8,1564.0557195245126,  6
11860,,,1.9,1695.9303111146987,2.0,1159.9075473431549,,, 65
11861,,,2.1,1446.5434140342634,2.4,1073.4525491012207,,, 18
11862,,,3.0,1335.247282332269,2.2,1042.0063212251732,2.1,1128.865941816971,246
11868,,,1.5,1014.7711928454409,1.0,1055.5034613942025,,,202
11869,1.9,949.7916991414554,5.3,989.3076197735427,1.1,1463.2142221322088,3.8,1371.7662424463774,  1
11873,0.6,1365.852711818084,2.0,1301.0056776028398,2.1,890.69349932281,,,238
11875,0.8,1553.121560675049,1.7,1488.0429422776522,1.7,1078.0266235532122,3.7,1238.7831378395967, 82
11878,0.6,1562.983986512882,1.5,1532.499377176931,1.0,1386.3822134829552,,, 37
11879,0.5,1554.712768991318,2.0,1494.2298460436546,2.4,1116.4639454423773,,, 19
11881,3.0,949.7916991414554,11.0,989.3076197735427,1.5,1463.2142221322088,6.0,1371.7662424463774,  1
11886,0.6,949.7916991414554,2.0,989.3076197735427,,,,,  1
11893,1.0,1041.0517511100472,3.7,1038.8660552182653,,,1.6,1231.1714574916934,  9
11894,0.9,1848.3258610224625,3.0,1815.6828612027005,2.1,1406.8016229228533,2.0,1671.2941869975602, 29
11897,0.9,1216.365285980001,2.2,1240.319766827933,,,1.9,1472.7419380628821, 10
11902,1.0,1845.5814699364403,3.3,1756.729792573078,1.5,1327.5777366397256,3.1,1280.8826422773855,114
11905,1.1,1041.0517511100472,3.8,1038.8660552182653,,,1.5,1231.1714574916934,  9
11906,,,2.7,1138.0191105346855,0.5,1082.419757480578,1.0,1082.7274309789577, 16
11908,0.9,1868.980093986746,3.9,1809.7652698140805,,,4.2,1516.2662167907285, 25
11912,0.8,1042.5697576604264,2.0,1014.5476921460248,1.0,1065.509458309826,1.2,1116.0002675552212, 34
11913,0.8,1170.9718024414428,2.0,1190.8566855711979,,,1.3,1418.6422829170795,  8
11918,,,2.4,1362.6065376695578,,,1.2,1236.4166123897292, 27
11925,0.8,1276.472997208908,2.7,1208.7777320400826,1.0,1227.855306022289,3.5,990.1939080460485, 97
11928,0.8,1383.1350924655385,1.2,1340.574717701384,,,2.2,1227.0026204790793, 11
11929,0.8,1352.922514838855,2.0,1441.0010594994503,,,2.0,1917.2442958865945,218
11930,,,1.7,1190.8566855711979,,,1.6,1418.6422829170795,  8
11935,1.0,1353.890256508696,2.5,1287.4203518749948,,,7.0,1067.6883794961939, 99
11941,1.0,1216.365285980001,2.4,1240.319766827933,1.1,1697.7076657362206,2.3,1472.7419380628821, 10
11947,1.9,1084.988382527184,7.0,1123.970605051556,2.9,1549.6977991172448,5.9,1457.4713243228161, 13
11949,1.0,1514.6089383157887,2.5,1446.5434140342634,2.9,1073.4525491012207,5.8,1185.8980013025132, 18
11950,1.0,1783.9237878951758,3.0,1712.3894758905408,2.0,1279.5066528862674,4.7,1358.972392341545,  7
11953,1.2,1514.6089383157887,4.2,1446.5434140342634,3.1,1073.4525491012207,6.0,1185.8980013025132, 18
11959,1.0,949.7916991414554,2.3,989.3076197735427,,,4.1,1371.7662424463774,  1
11960,1.1,1268.325516080846,2.2,1234.008885866761,2.2,1142.3802193888548,4.4,1210.742134503201, 26
11962,1.6,1669.7516310681183,3.8,1586.4065298954129,3.9,1128.9791034293028,7.0,1198.668915210132, 22
11968,,,,,1.7,1284.5887269529028,2.3,1118.9997132389904,216
11969,1.2,1830.1563487211592,2.3,1778.2530390345535,2.1,1382.7382924257324,4.0,1523.1243286582767, 74
11970,1.1,1604.8130659095275,2.2,1534.238201882201,2.0,1300.1131317668458,4.0,1201.9578162149855, 38
11973,1.1,1442.5763323094827,1.5,1359.1589338807314,1.1,1221.597019991188,3.9,992.8258859709641,100
11979,1.0,1868.980093986746,2.0,1809.7652698140805,1.2,1344.8221404248072,3.8,1516.2662167907285, 25
11980,1.0,1409.7045523994987,2.0,1362.6065376695578,1.9,1122.6269491669798,3.0,1236.4166123897292, 27
11981,1.0,1744.6427991174294,2.3,1695.9303111146987,3.0,1159.9075473431549,5.0,1512.3161928305435, 65
11982,0.8,1352.922514838855,1.9,1441.0010594994503,,,3.0,1917.2442958865945,218
11983,1.0,1216.365285980001,1.9,1240.319766827933,1.3,1697.7076657362206,3.2,1472.7419380628821, 10
11984,1.0,1783.9237878951758,2.8,1712.3894758905408,2.2,1279.5066528862674,6.0,1358.972392341545,  7
11986,1.3,949.7916991414554,3.4,989.3076197735427,,,4.1,1371.7662424463774,  1
11987,,,2.0,1359.1589338807314,,,3.6,992.8258859709641,100
11989,1.0,1100.5369679217902,1.9,1128.9822561429787,1.9,1142.5976465233439,2.8,1455.163275844561, 20
11990,1.6,1478.8722177988748,3.0,1436.935419659339,2.2,1068.2587331917125,5.3,1338.229777040417,234
11991,0.9,1268.325516080846,1.6,1234.008885866761,1.4,1142.3802193888548,3.6,1210.742134503201, 26
11993,1.0,1642.401153029818,2.0,1591.6600809169452,1.4,1463.1590418235617,,,203
11996,1.1,1260.4620677848643,2.2,1237.4403696450352,2.1,895.9964926582402,3.2,1324.7242126722413,223
11998,1.9,1870.014156709378,4.2,1815.1210692352513,6.2,1275.6256229829328,10.4,1564.0557195245126,  6
12002,,,1.7,1769.1744237269922,2.0,1264.7935739183845,6.1,1518.543921341986,107
12004,2.3,949.7916991414554,5.8,989.3076197735427,2.2,1463.2142221322088,14.0,1371.7662424463774,  1
12005,1.0,1069.483080042093,2.4,1014.7711928454409,1.1,1055.5034613942025,3.7,977.8822103972744,202
12006,0.9,1365.852711818084,2.0,1301.0056776028398,3.0,890.69349932281,2.9,1130.2583460495662,238
12012,1.0,1554.712768991318,2.0,1494.2298460436546,2.2,1116.4639454423773,3.3,1264.486453261161, 19
12014,,,1.6,1488.0429422776522,2.0,1078.0266235532122,8.9,1238.7831378395967, 82
12018,1.0,1562.983986512882,2.0,1532.499377176931,2.2,1386.3822134829552,3.6,1429.5170769686983, 37
12019,1.5,1772.0380666063743,3.1,1710.9726131477166,3.0,1296.221895486058,10.4,1419.8226779426157, 64
12023,3.0,949.7916991414554,5.3,989.3076197735427,1.2,1463.2142221322088,5.0,1371.7662424463774,  1
12024,,,1.0,1237.4403696450352,,,2.5,1324.7242126722413,223
12030,,,,,1.4,1227.855306022289,3.5,990.1939080460485, 97
12037,0.9,1084.988382527184,1.2,1123.970605051556,1.3,1549.6977991172448,,, 13
12040,1.5,949.7916991414554,2.6,989.3076197735427,,,,,  1
12041,0.6,1100.5369679217902,1.0,1128.9822561429787,,,1.2,1455.163275844561, 20
12049,,,,,0.8,1296.221895486058,3.0,1419.8226779426157, 64
12054,0.6,1228.2194962666015,2.0,1191.4342870106414,0.6,1612.6896927073726,2.2,1150.1851944129335,201
12060,,,2.0,1815.6828612027005,2.0,1406.8016229228533,,, 29
12061,,,3.0,1240.319766827933,,,7.0,1472.7419380628821, 10
12066,1.0,1180.7216760464637,2.0,1243.7964028001327,,,6.0,1677.2788327076364, 42
12067,,,,,1.1,1344.8221404248072,3.0,1516.2662167907285, 25
12070,1.8,1041.0517511100472,3.0,1038.8660552182653,0.6,1275.0951242119004,2.0,1231.1714574916934,  9
12072,,,,,1.5,1189.8419990805705,2.5,1285.5953384824, 32
12073,,,2.0,1362.6065376695578,2.0,1122.6269491669798,2.5,1236.4166123897292, 27
12074,1.2,1170.9718024414428,2.0,1190.8566855711979,,,5.0,1418.6422829170795,  8
12075,1.0,1170.9718024414428,2.1,1190.8566855711979,1.2,1549.27341927681,2.7,1418.6422829170795,  8
12076,0.7,1845.5814699364403,3.0,1756.729792573078,1.5,1327.5777366397256,4.5,1280.8826422773855,114
12081,1.0,1041.0517511100472,2.5,1038.8660552182653,,,2.0,1231.1714574916934,  9
12083,,,1.8,1190.8566855711979,,,2.7,1418.6422829170795,  8
12088,,,2.0,1190.8566855711979,,,2.0,1418.6422829170795,  8
12090,,,2.0,1128.9822561429787,,,2.0,1455.163275844561, 20
12092,1.2,1170.9718024414428,2.0,1190.8566855711979,,,,,  8
12093,,,2.1,1190.8566855711979,,,3.1,1418.6422829170795,  8
12094,1.7,1170.9718024414428,3.5,1190.8566855711979,,,8.0,1418.6422829170795,  8
12096,,,1.2,1190.8566855711979,,,2.5,1418.6422829170795,  8
12097,0.9,1216.365285980001,1.0,1240.319766827933,,,1.5,1472.7419380628821, 10
12098,1.0,1216.365285980001,2.0,1240.319766827933,,,2.5,1472.7419380628821, 10
12099,,,,,1.2,1623.7461955001681,2.0,1572.4343883789372, 21
12101,,,1.5,1240.319766827933,,,2.5,1472.7419380628821, 10
12102,,,1.6,1287.4203518749948,,,2.5,1067.6883794961939, 99
12106,1.0,1185.5178516715323,3.0,1138.0191105346855,1.3,1082.419757480578,2.5,1082.7274309789577, 16
12110,,,1.5,2411.0273868911204,1.0,2156.5309135277057,3.0,2079.9793552175947, 33
